"Variable_Name","Variable_Label","Group0_Rate","Group1_Rate","Rate_Difference","P_Value","Test_Used","Domain","Data_Source","N_Group0","N_Group1","Min_Expected","Significance"
"SEDA_CS_TOT_ELA_GR8_ECD_countylevel","Grade 8 ELA Sample size, Economically disadvantaged (ECD) students",3.41214400859753,2.76534105873058,-0.646802949866952,0.0516333257089484,"Chi-square","3. education","SEDA",14888,3797,124.568423869414,""
"SEDA_CS_MN_MATH_GR3_WHT_countylevel","Grade 3 Math Mean Cohort Scale (CS), White students",0.819451907576572,0.500395048722676,-0.319056858853896,0.0545005411171375,"Chi-square","3. education","SEDA",14888,3797,28.6527696012845,""
"SEDA_MATH_GR3_WBG_countylevel","Grade 3 Math Cohort Scale (CS) Gap, White-Black or African American",1.00752283718431,0.658414537792995,-0.349108299391315,0.0575437533837527,"Chi-square","3. education","SEDA",14888,3797,35.5619480867006,""
"ACS_PCT_POV_MULTI_census_tractlevel","Percentage of two or more races population below poverty level",15.858409457281,17.1187779826179,1.26036852533683,0.062769284340614,"Chi-square","2. economic context","ACS",14888,3797,611.868718223174,""
"CHR_CHILD_DEATH_RATE_countylevel","Total number of deaths among children per 100,000 population (ages 17 and below)",22.3267060720043,23.7029233605478,1.3762172885435,0.0737783400440879,"Chi-square","5. healthcare context","CHR",14888,3797,858.36382124699,""
"SEDA_CS_MN_ELA_GR8_ALL_countylevel","Grade 8 ELA Mean Cohort Scale (CS), All students
",0.3895754970446,0.184356070582038,-0.205219426462561,0.0779406440770173,"Chi-square","3. education","SEDA",14888,3797,13.2087235750602,""
"SEDA_CS_TOT_ELA_GR8_WHT_countylevel","Grade 8 ELA Sample size, White students",1.28291241268135,0.921780352910192,-0.361132059771162,0.0829183242179564,"Chi-square","3. education","SEDA",14888,3797,45.9257158148247,""
"AHRF_HPSA_DENTIST_countylevel","Health Professional Shortage Area (HPSA) code-shortage of dentists",10.6663084363246,9.69186199631288,-0.974446440011677,0.0852408530481322,"Chi-square","5. healthcare context","AHRF",14888,3797,397.48097404335,""
"AHRF_HPSA_MENTAL_countylevel","Health Professional Shortage Area (HPSA) code-shortage of mental healthcare providers",10.6663084363246,9.69186199631288,-0.974446440011677,0.0852408530481322,"Chi-square","5. healthcare context","AHRF",14888,3797,397.48097404335,""
"AHRF_HPSA_PRIM_countylevel","Health Professional Shortage Area (HPSA) code-shortage of primary care physicians",10.6663084363246,9.69186199631288,-0.974446440011677,0.0852408530481322,"Chi-square","5. healthcare context","AHRF",14888,3797,397.48097404335,""
"SEDA_CS_TOT_ELA_GR8_ALL_countylevel","Grade 8 ELA Sample size, All students",0.382858678130038,0.184356070582038,-0.198502607547999,0.0866762084011005,"Chi-square","3. education","SEDA",14888,3797,13.0055124431362,""
"SEDA_CS_MN_MATH_GR8_ALL_countylevel","Grade 8 Math Mean Cohort Scale (CS), All students",0.61794734013971,0.368712141164077,-0.249235198975633,0.0883344858488353,"Chi-square","3. education","SEDA",14888,3797,21.5403799839443,""
"SEDA_CS_TOT_MATH_GR8_ALL_countylevel","Grade 8 Math Sample size, All students",0.611230521225148,0.368712141164077,-0.242518380061071,0.0963371747516064,"Chi-square","3. education","SEDA",14888,3797,21.3371688520203,""
"SEDA_CS_MN_ELA_GR3_ECD_countylevel","Grade 3 ELA Mean Cohort Scale (CS), Economically disadvantaged (ECD) students
",0.544062332079527,0.316038978140637,-0.22802335393889,0.0983222290282589,"Chi-square","3. education","SEDA",14888,3797,18.8986352689323,""
"SEDA_CS_TOT_ELA_GR3_ECD_countylevel","Grade 3 ELA Sample Size, Economically disadvantaged (ECD) students
",0.544062332079527,0.316038978140637,-0.22802335393889,0.0983222290282589,"Chi-square","3. education","SEDA",14888,3797,18.8986352689323,""
"ACS_PCT_MULT_RACE_FEMALE_census_tractlevel","Percentage of population reporting two or more races and female",14.938205265986,16.0126415591256,1.0744362931396,0.104659149712062,"Chi-square","1. social context","ACS",14888,3797,575.493925608777,""
"ACS_PCT_MULT_RACE_MALE_census_tractlevel","Percentage of population reporting two or more races and male",14.938205265986,16.0126415591256,1.0744362931396,0.104659149712062,"Chi-square","1. social context","ACS",14888,3797,575.493925608777,""
"SEDA_CS_MN_MATH_GR3_ECD_countylevel","Grade 3 Math Mean Cohort Scale (CS), Economically disadvantaged (ECD) students",0.564212788823213,0.342375559652357,-0.221837229170856,0.116083631426825,"Chi-square","3. education","SEDA",14888,3797,19.7114797966283,""
"SEDA_CS_TOT_MATH_GR3_ECD_countylevel","Grade 3 Math Sample Size, Economically disadvantaged (ECD) students
",0.564212788823213,0.342375559652357,-0.221837229170856,0.116083631426825,"Chi-square","3. education","SEDA",14888,3797,19.7114797966283,""
"SEDA_CS_TOT_MATH_GR3_HSP_countylevel","Grade 3 Math Sample Size, Hispanic students
",0.84631918323482,0.579404793257835,-0.266914389976985,0.120272851501033,"Chi-square","3. education","SEDA",14888,3797,30.0752475247525,""
"CDCAP_HIVDIAG_BLK_RATE_ABOVE13_countylevel","Total number of people living with diagnosed HIV at the end of the year per 100,000, Black non-Hispanic (ages 13 and over)",0.288823213326169,0.131682907558599,-0.15714030576757,0.126529661280875,"Chi-square","5. healthcare context","CDCAP",14888,3797,9.75413433235215,""
"CDCW_SELFHARM_DTH_RATE_countylevel","Total number of deaths from intentional self harm per 100,000 population",1.20231058570661,0.895443771398472,-0.306866814308137,0.132494461778843,"Chi-square","5. healthcare context","CDCW",14888,3797,43.2839710998127,""
"ACS_PCT_OTHER_FEMALE_countylevel","Percentage of population reporting some other race alone and female",0.248522299838796,0.105346326046879,-0.143175973791917,0.136549165065907,"Chi-square","1. social context","ACS",14888,3797,8.33165640888413,""
"ACS_PCT_OTHER_MALE_countylevel","Percentage of population reporting some other race alone and male",0.248522299838796,0.105346326046879,-0.143175973791917,0.136549165065907,"Chi-square","1. social context","ACS",14888,3797,8.33165640888413,""
"ACS_PCT_POV_AIAN_countylevel","Percentage of American Indian or Alaska Native population below poverty level",0.832885545405696,0.579404793257835,-0.253480752147861,0.138811524691818,"Chi-square","2. economic context","ACS",14888,3797,29.6688252609045,""
"CCBP_CHILD_RATE_countylevel","Total number of child day care services per 1,000 people",0.544062332079527,0.342375559652357,-0.20168677242717,0.150003842678907,"Chi-square","4. physical infrastructure","CCBP",14888,3797,19.1018464008563,""
"SEDA_CS_MN_MATH_GR3_BLK_countylevel","Grade 3 Math Mean Cohort Scale (CS), Black or African American students",0.510478237506717,0.316038978140637,-0.194439259366079,0.152912862427292,"Chi-square","3. education","SEDA",14888,3797,17.8825796093123,""
"CCBP_FSR_RATE_countylevel","Total number of full service restaurants per 1,000 people",0.241805480924234,0.105346326046879,-0.136459154877355,0.153497893969432,"Chi-square","4. physical infrastructure","CCBP",14888,3797,8.12844527696013,""
"SEDA_CS_TOT_MATH_GR3_MTR_countylevel","Grade 3 Math Sample Size, Multiracial students
",1.43739924771628,1.13247300500395,-0.304926242712331,0.173201026717257,"Chi-square","3. education","SEDA",14888,3797,52.2252609044688,""
"SEDA_CS_TOT_MATH_GR3_BLK_countylevel","Grade 3 Math Sample Size, Black or African American students
",0.362708221386351,0.210692652093758,-0.152015569292593,0.195013546834766,"Chi-square","3. education","SEDA",14888,3797,12.5990901792882,""
"CDCAP_HIVDIAG_WHT_RATE_ABOVE13_countylevel","Total number of people living with diagnosed HIV at the end of the year per 100,000, White non-Hispanic (ages 13 and over)",1.26947877485223,1.00079009744535,-0.268688677406878,0.205486286220798,"Chi-square","5. healthcare context","CDCAP",14888,3797,46.1289269467487,""
"ACS_MEDIAN_HH_INC_BLACK_census_tractlevel","Median household income for households with a Black or African American alone householder (dollars, inflation-adjusted to data file year)",6.72353573347663,6.13642349223071,-0.587112241245917,0.206343923572909,"Chi-square","2. economic context","ACS",14888,3797,250.76253679422,""
"LTC_TOT_BEDS_RATE_countylevel","Total number of nursing home beds in the county per 1,000 population",0.147770016120365,0.0526731630234396,-0.0950968530969258,0.207779222077792,"Chi-square (simulated)","5. healthcare context","LTC",14888,3797,4.87706716617608,""
"NOAAS_PROPERTY_DAMAGE_countylevel","Estimated amount of damage to property incurred by the storm events during the year (Dollar)",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.215178482151785,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"NOAAS_TOT_WILDFIRE_countylevel","Total number of wildfires",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.217078292170783,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"NOAAS_TOT_DROUGHT_countylevel","Total number of drought",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.217178282171783,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"NOAAS_TOT_HAIL_countylevel","Total number of hail events",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.217478252174783,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"NOAAS_TOT_HURRICANE_STORM_countylevel","Total number of hurricanes and tropical storms",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.217778222177782,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"NOAAS_TOT_HEAT_EVENTS_countylevel","Total number of heat events",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.218178182181782,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"NOAAS_TOT_TORNADO_countylevel","Total number of tornadoes",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.218678132186781,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"NOAAS_TOT_DEATHS_INDIRECT_countylevel","Total number of deaths indirectly caused by storm events during the year",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.219178082191781,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"NOAAS_TOT_FLOOD_countylevel","Total number of floods",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.220577942205779,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"NOAAS_TOT_INJURIES_INDIRECT_countylevel","Total number of injuries indirectly caused by storm events during the year",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.221877812218778,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"NOAAS_TOT_DEATHS_DIRECT_countylevel","Total number of deaths directly caused by storm events during the year",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.222377762223778,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"NOAAS_TOT_WIND_countylevel","Total number of wind events",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.222477752224778,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"NOAAS_TOT_INJURIES_DIRECT_countylevel","Total number of injuries directly caused by storm events during the year",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.223277672232777,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"ACS_PCT_HH_1FAM_FOOD_STMP_census_tractlevel","Percentage of unmarried partner households that received food stamps/SNAP benefits",5.79661472326706,5.26731630234396,-0.529298420923104,0.223365114858606,"Chi-square","2. economic context","ACS",14888,3797,216.013433235215,""
"NOAAS_TOT_STORMEVENT_countylevel","Total number of storm events",0.100752283718431,0.0263365815117198,-0.0744157022067112,0.223477652234777,"Chi-square (simulated)","4. physical infrastructure","NOAAS",14888,3797,3.25137811078405,""
"ACS_PCT_1UP_OWNER_1ROOM_census_tractlevel","Percentage of owner-occupied housing units with more than one occupant per room",5.76303062869425,5.24097972083224,-0.522050907862014,0.228738010994724,"Chi-square","4. physical infrastructure","ACS",14888,3797,214.794166443671,""
"ACS_PCT_OWNER_HU_CHILD_census_tractlevel","Percentage of owner-occupied housing units with children",5.76303062869425,5.24097972083224,-0.522050907862014,0.228738010994724,"Chi-square","4. physical infrastructure","ACS",14888,3797,214.794166443671,""
"ACS_PCT_OWNER_HU_COST_30PCT_census_tractlevel","Percentage of owner-occupied housing units with selected monthly owner costs equal to 30 percent or more of household income",5.76303062869425,5.24097972083224,-0.522050907862014,0.228738010994724,"Chi-square","4. physical infrastructure","ACS",14888,3797,214.794166443671,""
"ACS_PCT_OWNER_HU_COST_50PCT_census_tractlevel","Percentage of owner-occupied housing units with selected monthly owner costs equal to 50 percent or more of household income",5.76303062869425,5.24097972083224,-0.522050907862014,0.228738010994724,"Chi-square","4. physical infrastructure","ACS",14888,3797,214.794166443671,""
"ACS_PCT_POV_ASIAN_countylevel","Percentage of Asian population below poverty level",0.214938205265986,0.105346326046879,-0.109591879219107,0.243077589066966,"Chi-square","2. economic context","ACS",14888,3797,7.31560074926412,""
"ACS_PCT_VET_LABOR_FORCE_18_64_census_tractlevel","Percentage of civilian veterans in labor force (between ages 18 and 64)",5.99140247178936,5.47800895443771,-0.513393517351648,0.245614422175753,"Chi-square","2. economic context","ACS",14888,3797,223.532245116404,""
"ACS_MEDIAN_HOME_VALUE_census_tractlevel","Median home value of owner-occupied housing units (dollars)",6.48173025255239,5.95206742164867,-0.529662830903721,0.247943192546321,"Chi-square","4. physical infrastructure","ACS",14888,3797,242.024458121488,""
"ACS_PCT_AIAN_FEMALE_countylevel","Percentage of American Indian and Alaska Native alone population reporting female",0.68511552928533,0.500395048722676,-0.184720480562655,0.248760896843682,"Chi-square","1. social context","ACS",14888,3797,24.5885469628044,""
"ACS_PCT_AIAN_MALE_countylevel","Percentage of American Indian and Alaska Native alone population reporting male",0.68511552928533,0.500395048722676,-0.184720480562655,0.248760896843682,"Chi-square","1. social context","ACS",14888,3797,24.5885469628044,""
"ACS_PCT_CHILD_1FAM_census_tractlevel","Percentage of families with children that are single-parent families",5.72944653412144,5.24097972083224,-0.488466813289204,0.260096867601062,"Chi-square","1. social context","ACS",14888,3797,213.778110784051,""
"ACS_PCT_GULFWAR_1990_2001_census_tractlevel","Percentage of the civilian veteran population that served during the Gulf War period from August 1990 to August 2001 (ages 18 and over)",5.64212788823213,5.16196997629708,-0.480157911935057,0.26513330299061,"Chi-square","1. social context","ACS",14888,3797,210.526732673267,""
"ACS_PCT_GULFWAR_2001_census_tractlevel","Percentage of the civilian veteran population that served during the Gulf War period from September 2001 or later (ages 18 and over)",5.64212788823213,5.16196997629708,-0.480157911935057,0.26513330299061,"Chi-square","1. social context","ACS",14888,3797,210.526732673267,""
"ACS_PCT_GULFWAR_VIETNAM_census_tractlevel","Percentage of the civilian veteran population that served between Gulf War and Vietnam era (ages 18 and over)",5.64212788823213,5.16196997629708,-0.480157911935057,0.26513330299061,"Chi-square","1. social context","ACS",14888,3797,210.526732673267,""
"ACS_PCT_VET_BACHELOR_census_tractlevel","Percentage of civilian veterans that have a bachelor's degree or higher (ages 25 and over)",5.64212788823213,5.16196997629708,-0.480157911935057,0.26513330299061,"Chi-square","3. education","ACS",14888,3797,210.526732673267,""
"ACS_PCT_VET_COLLEGE_census_tractlevel","Percentage of civilian veterans that have some college education or an associate's degree (ages 25 and over)",5.64212788823213,5.16196997629708,-0.480157911935057,0.26513330299061,"Chi-square","3. education","ACS",14888,3797,210.526732673267,""
"ACS_PCT_VET_HS_census_tractlevel","Percentage of civilian veterans who are high school graduates or less than high school graduates (age 25 years and over)",5.64212788823213,5.16196997629708,-0.480157911935057,0.26513330299061,"Chi-square","3. education","ACS",14888,3797,210.526732673267,""
"ACS_PCT_VIETNAM_census_tractlevel","Percentage of the civilian veteran population that served in the Vietnam era (ages 18 and over)",5.64212788823213,5.16196997629708,-0.480157911935057,0.26513330299061,"Chi-square","1. social context","ACS",14888,3797,210.526732673267,""
"ACS_PCT_CHILDREN_GRANDPARENT_census_tractlevel","Percentage of children living with a grandparent householder (ages 17 and below)",5.69586243954863,5.21464313932052,-0.481219300228113,0.266200708133465,"Chi-square","1. social context","ACS",14888,3797,212.558843992507,""
"ACS_PCT_INC50_BELOW17_census_tractlevel","Percentage of children with income to poverty ratio under 0.50  (ages 17 and below)",5.72272971520688,5.24097972083224,-0.481749994374642,0.266727307934206,"Chi-square","2. economic context","ACS",14888,3797,213.574899652127,""
"ACS_MEDIAN_HH_INC_census_tractlevel","Median household income (dollars, inflation-adjusted to data file year)",5.63541106931757,5.16196997629708,-0.473441093020494,0.271900914037295,"Chi-square","2. economic context","ACS",14888,3797,210.323521541343,""
"ACS_GINI_INDEX_census_tractlevel","Gini index of income inequality",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_MEDIAN_AGE_census_tractlevel","Median age of total population",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","1. social context","ACS",14888,3797,209.917099277495,""
"ACS_MEDIAN_AGE_MALE_census_tractlevel","Median age of male population",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","1. social context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_ADMIN_census_tractlevel","Percentage of civilian employed population working in public administration (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_ART_census_tractlevel","Percentage of employed working in arts, entertainment, recreation, and accommodation and food services (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_COMMT_15MIN_census_tractlevel","Percentage of workers with < 15-minute commute time (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.917099277495,""
"ACS_PCT_COMMT_29MIN_census_tractlevel","Percentage of workers with 15- to 29-minute commute time (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.917099277495,""
"ACS_PCT_COMMT_59MIN_census_tractlevel","Percentage of workers with 30- to 59-minute commute time (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.917099277495,""
"ACS_PCT_COMMT_60MINUP_census_tractlevel","Percentage of workers with at least 60-minute commute time (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.917099277495,""
"ACS_PCT_CONSTRUCT_census_tractlevel","Percentage of employed working in construction (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_DIVORCED_F_census_tractlevel","Percentage of female population divorced or separated (ages 15 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","1. social context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_DRIVE_2WORK_census_tractlevel","Percentage of workers taking a car, truck, or van to work (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.917099277495,""
"ACS_PCT_EDUC_census_tractlevel","Percentage of employed working in educational services, and healthcare and social assistance (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_EMPLOYED_census_tractlevel","Percentage of civilian labor force that is employed (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_FINANCE_census_tractlevel","Percentage of employed working in finance and insurance, real estate, and rental and leasing (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_GOVT_census_tractlevel","Percentage of civilian employed population who are government workers (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_INFORM_census_tractlevel","Percentage of employed working in information services (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_MANUFACT_census_tractlevel","Percentage of employed working in manufacturing (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_MARRIED_SP_AB_F_census_tractlevel","Percentage of female population now married and spouse absent (ages 15 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","1. social context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_MARRIED_SP_PR_F_census_tractlevel","Percentage of female population now married and spouse present (ages 15 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","1. social context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_NATURE_census_tractlevel","Percentage of employed working in agriculture, forestry, fishing and hunting, and mining (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_NVR_MARRIED_F_census_tractlevel","Percentage of female population never married (ages 15 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","1. social context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_OTHER_census_tractlevel","Percentage of employed working in other services, except public administration (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_PROFESS_census_tractlevel","Percentage of employed working in professional, scientific, management, administrative, and waste management services (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_PUBL_TRANSIT_census_tractlevel","Percentage of workers taking public transportation, excluding taxicab (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.917099277495,""
"ACS_PCT_PVT_NONPROFIT_census_tractlevel","Percentage of population who are private not-for-profit wage and salary workers (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_PVT_PROFIT_census_tractlevel","Percentage of population who are private for-profit wage and salary workers (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_RETAIL_census_tractlevel","Percentage of employed working in retail trade (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_TAXICAB_2WORK_census_tractlevel","Percentage of workers taking taxicab, motorcycle, bicycle, or other means to work (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.917099277495,""
"ACS_PCT_TRANSPORT_census_tractlevel","Percentage of employed working in transportation and warehousing, and in utilities (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_UNEMPLOY_census_tractlevel","Percentage of civilian labor force that is unemployed (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_WALK_2WORK_census_tractlevel","Percentage of workers walking to work (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.917099277495,""
"ACS_PCT_WHOLESALE_census_tractlevel","Percentage of employed working in wholesale trade (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_WIDOWED_F_census_tractlevel","Percentage of female population now widowed (ages 15 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","1. social context","ACS",14888,3797,209.917099277495,""
"ACS_PCT_WORK_NO_CAR_census_tractlevel","Percentage of workers in households with no vehicle available (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.917099277495,""
"ACS_PCT_WORK_RES_M_census_tractlevel","Percentage of male population who worked in place of residence (ages 16 and over)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_PER_CAPITA_INC_census_tractlevel","Per capita income (dollars, inflation-adjusted to data file year)",5.62197743148845,5.16196997629708,-0.46000745519137,0.28580734628606,"Chi-square","2. economic context","ACS",14888,3797,209.917099277495,""
"ACS_AVG_HH_SIZE_census_tractlevel","Average household size",5.64212788823213,5.1883065578088,-0.453821330423337,0.293459400676432,"Chi-square","1. social context","ACS",14888,3797,210.729943805191,""
"ACS_MEDIAN_AGE_FEMALE_census_tractlevel","Median age of female population",5.64212788823213,5.1883065578088,-0.453821330423337,0.293459400676432,"Chi-square","1. social context","ACS",14888,3797,210.729943805191,""
"SEDA_CS_TOT_MATH_GR3_WHT_countylevel","Grade 3 Math Sample Size, White students
",0.45674368619022,0.316038978140637,-0.140704708049583,0.295518551230989,"Chi-square","3. education","SEDA",14888,3797,16.2568905539203,""
"POS_DIST_TRAUMA_TRACT_census_tractlevel","Distance in miles to the nearest designated trauma center, calculated using population weighted tract centroids",5.60854379365932,5.16196997629708,-0.446573817362246,0.300212802635879,"Chi-square","5. healthcare context","POS",14888,3797,209.510677013647,""
"WUSTL_AVG_PM25_census_tractlevel","Annual mean of Particulate Matter (PM2.5) concentration (μg/m3)",5.60854379365932,5.16196997629708,-0.446573817362246,0.300212802635879,"Chi-square","4. physical infrastructure","WUSTL",14888,3797,209.510677013647,""
"ACS_MEDIAN_YEAR_BUILT_census_tractlevel","Median year structure built of housing units",5.76974744760881,5.3199894653674,-0.449757982241418,0.303168456631916,"Chi-square","4. physical infrastructure","ACS",14888,3797,215.607010971367,""
"ACS_PCT_10UNITS_census_tractlevel","Percentage of housing in structures with 10 or more units",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_1UP_PERS_1ROOM_census_tractlevel","Percentage of housing units with more than one occupant per room",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_1UP_RENT_1ROOM_census_tractlevel","Percentage of renter-occupied housing units with more than one occupant per room",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","4. physical infrastructure","ACS",14888,3797,209.307465881723,""
"ACS_PCT_AGE_0_17_census_tractlevel","Percentage of population between ages 0-17",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_AGE_0_4_census_tractlevel","Percentage of population between ages 0-4",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
"ACS_PCT_AGE_10_14_census_tractlevel","Percentage of population between ages 10-14",5.60182697474476,5.16196997629708,-0.439856998447683,0.307604000271595,"Chi-square","1. social context","ACS",14888,3797,209.307465881723,""
